Tanggal;year;month;day;T '07.00;T '13.00;T '18.00;TRata2;TMax;TMin;Curah Hujan (mm);SS (%);Cuaca;Tekanan Udara (mb);RH07.00;RH13.00;RH18.00;RHRata2;Kec Rata2;Arah Terbanyak;Kec,Max;Arah;T07;T13;T18;T_Avg;T_Max;T_Min;Rain;Sun;Pressure;RH07;RH13;RH18;RH_Avg;WS_Avg;WD_Most;WS_Max;WD_Max;Tanggal_DT
;2018;5;19;;;;;;;;;;;;;;;;;;;25.5;32.0;30.6;28.4;32.6;24.7;0.0;100.0;1008.6;83.85983981;53.80366206;68.22602122;72.43734073;5.5;0.0;8.0;90.0;2018-05-19
;2018;5;20;;;;;;;;;;;;;;;;;;;26.1;32.4;30.2;28.7;32.9;24.7;0.0;96.25;1008.9;85.6186221;52.4978223;66.69916687;72.60855834;6.0;0.0;10.0;110.0;2018-05-20
;2018;5;21;;;;;;;;;;;;;;;;;;;27.1;29.9;29.6;28.425;32.2;25.8;0.0;36.25;1009.6;83.67788437;71.67579458;70.84319737;77.46869017;8.0;0.0;13.0;60.0;2018-05-21
;2018;5;22;;;;;;;;;;;;;;;;;;;29.2;32.4;30.3;30.275;32.6;26.7;0.0;65.0;1009.8;81.5472249;62.71951488;73.20999788;74.75599064;10.5;0.0;17.0;80.0;2018-05-22
;2018;5;23;;;;;;;;;;;;;;;;;;;28.1;32.1;30.1;29.6;32.6;27.4;0.0;100.0;1009.4;81.84189482;66.69367463;75.09086279;76.36708176;9.5;0.0;16.0;90.0;2018-05-23
;2018;5;24;;;;;;;;;;;;;;;;;;;26.5;32.4;31.3;29.175;33.3;25.8;0.0;96.25;1009.4;85.74647866;60.96853589;63.12983929;73.89783312;5.5;0.0;9.0;100.0;2018-05-24
;2018;5;25;;;;;;;;;;;;;;;;;;;26.7;32.2;30.5;29.025;32.5;25.7;0.0;71.25;1008.5;85.80938556;59.0821613;68.79880789;74.87493508;6.0;0.0;10.0;90.0;2018-05-25
;2018;5;26;;;;;;;;;;;;;;;;;;;26.5;32.7;30.2;28.975;33.0;25.6;0.0;106.25;1009.4;86.5139244;57.76323485;71.84596736;75.65926275;6.5;0.0;11.0;100.0;2018-05-26
;2018;5;27;;;;;;;;;;;;;;;;;;;26.3;33.6;30.5;29.175;33.4;25.7;0.0;91.25;1009.6;84.14948099;48.79702085;63.1591268;70.0637774;7.0;0.0;11.0;100.0;2018-05-27
;2018;5;28;;;;;;;;;;;;;;;;;;;25.2;31.7;30.4;28.125;32.8;24.5;0.0;81.25;1010.2;86.11123808;58.68859401;68.73669451;74.91194117;5.0;0.0;7.0;90.0;2018-05-28
;2018;5;29;;;;;;;;;;;;;;;;;;;26.4;32.0;29.7;28.625;32.6;24.8;0.0;100.0;1010.0;78.91668414;54.36450976;67.00230926;69.80004682;8.5;0.0;14.0;110.0;2018-05-29
;2018;5;30;;;;;;;;;;;;;;;;;;;24.3;31.8;29.3;27.425;32.0;23.8;0.0;100.0;1010.8;84.20279345;60.52037617;67.38000771;74.0764927;7.0;0.0;11.0;70.0;2018-05-30
;2018;5;31;;;;;;;;;;;;;;;;;;;24.5;31.4;29.4;27.45;31.5;23.8;0.0;100.0;1011.3;85.07848574;53.26321111;61.69769154;71.27946853;6.0;0.0;10.0;80.0;2018-05-31
;2018;6;13;;;;;;;;;;;;;;;;;;;24.9;31.5;29.5;27.7;32.0;24.6;0.0;41.25;1011.9;87.61523117;63.27262874;68.81461227;76.82942584;7.5;0.0;12.0;110.0;2018-06-13
;2018;6;14;;;;;;;;;;;;;;;;;;;24.2;31.5;28.9;27.2;32.0;23.6;0.0;100.0;1012.4;84.16509298;49.99811124;65.14977561;70.8695182;6.0;0.0;10.0;120.0;2018-06-14
;2018;6;15;;;;;;;;;;;;;;;;;;;24.5;30.6;28.8;27.1;31.6;22.7;0.0;100.0;1012.7;86.68897125;54.83737092;65.72842443;73.48593446;7.0;0.0;12.0;130.0;2018-06-15
;2018;6;16;;;;;;;;;;;;;;;;;;;25.0;31.2;28.9;27.525;31.6;23.4;0.0;100.0;1013.0;82.88650195;53.07933061;71.08913644;72.48536773;8.5;0.0;13.0;110.0;2018-06-16
;2018;6;17;;;;;;;;;;;;;;;;;;;26.0;31.5;29.1;28.15;31.5;24.0;0.0;100.0;1011.5;79.47723009;63.87552907;68.55648352;72.84661819;9.0;0.0;16.0;100.0;2018-06-17
;2018;6;18;;;;;;;;;;;;;;;;;;;26.1;31.3;29.2;28.175;31.6;25.5;0.0;100.0;1011.8;82.54900717;57.19726159;69.94009558;73.05884288;8.5;0.0;14.0;100.0;2018-06-18
;2018;6;19;;;;;;;;;;;;;;;;;;;25.4;32.1;28.4;27.825;32.3;24.6;0.0;78.75;1012.3;81.49576439;56.71136923;78.39443025;74.52433207;10.0;0.0;17.0;90.0;2018-06-19
;2018;6;20;;;;;;;;;;;;;;;;;;;26.2;32.0;27.7;28.025;33.0;25.0;0.0;61.25;1012.2;83.34969339;57.19971013;78.07046248;75.49238985;7.5;0.0;13.0;201.0;2018-06-20
;2018;6;21;;;;;;;;;;;;;;;;;;;25.6;30.7;28.7;27.65;31.7;24.2;55.6;56.25;1013.4;90.99819752;66.40281555;77.1320754;81.38282149;7.0;0.0;12.0;90.0;2018-06-21
;2018;6;22;;;;;;;;;;;;;;;;;;;25.7;31.3;29.3;28.0;31.8;24.9;0.0;52.5;1012.4;90.21986745;64.34269595;74.68390406;79.86658373;7.0;0.0;11.0;100.0;2018-06-22
;2018;6;23;;;;;;;;;;;;;;;;;;;25.7;31.1;29.0;27.875;31.3;25.2;0.0;96.25;1011.9;84.7092975;62.38006655;71.81979377;75.90461383;6.5;0.0;12.0;70.0;2018-06-23
;2018;6;24;;;;;;;;;;;;;;;;;;;26.0;31.3;29.4;28.175;31.6;25.2;0.0;113.75;1011.1;82.50960343;63.73515249;72.05124564;75.20140125;8.0;0.0;13.0;90.0;2018-06-24
;2018;6;25;;;;;;;;;;;;;;;;;;;26.2;31.0;29.2;28.15;31.7;25.0;0.0;0.0;1010.7;84.11395801;58.71193292;67.96583573;73.72642117;8.5;0.0;14.0;80.0;2018-06-25
;2018;6;26;;;;;;;;;;;;;;;;;;;25.0;31.3;28.8;27.525;31.5;23.8;0.0;50.0;1011.2;83.67229545;56.03655622;68.35931322;72.93511509;5.0;0.0;8.0;110.0;2018-06-26
;2018;6;27;;;;;;;;;;;;;;;;;;;24.4;31.7;29.6;27.525;32.0;23.4;0.0;100.0;1011.7;88.28344431;55.23441979;64.37653121;74.0444599;6.0;0.0;10.0;100.0;2018-06-27
;2018;6;28;;;;;;;;;;;;;;;;;;;25.6;31.7;29.6;28.125;32.2;23.8;0.0;100.0;1010.6;80.81405329;55.80486686;65.65103971;70.77100329;7.5;0.0;12.0;110.0;2018-06-28
;2018;6;29;;;;;;;;;;;;;;;;;;;23.6;31.3;29.4;26.975;31.7;22.8;0.0;110.0;1011.4;87.22640772;54.88427969;64.8685701;73.55141631;7.5;0.0;12.0;100.0;2018-06-29
;2018;6;30;;;;;;;;;;;;;;;;;;;23.3;31.4;29.2;26.8;31.9;22.8;0.0;100.0;1010.7;87.96911697;56.70054153;72.60634996;76.31128136;8.5;0.0;15.0;100.0;2018-06-30
;2018;7;13;;;;;;;;;;;;;;;;;;;23.0;30.4;28.2;26.15;30.8;21.8;0.0;63.75;1010.9;82.8678151;53.48575707;67.95549999;71.79422182;6.0;0.0;10.0;90.0;2018-07-13
;2018;7;14;;;;;;;;;;;;;;;;;;;24.4;30.6;28.2;26.9;31.0;22.2;0.0;98.75;1011.0;75.5957162;56.01065462;66.61794986;68.45500922;8.0;0.0;13.0;80.0;2018-07-14
;2018;7;15;;;;;;;;;;;;;;;;;;;24.6;31.5;27.9;27.15;31.5;22.8;0.0;95.0;1011.8;74.18339394;52.78996739;59.16762939;65.08109616;7.5;0.0;12.0;100.0;2018-07-15
;2018;7;16;;;;;;;;;;;;;;;;;;;22.0;30.4;28.2;25.65;30.8;21.6;0.0;100.0;1011.6;83.27952894;51.74693925;65.95279429;71.06469785;7.5;0.0;12.0;100.0;2018-07-16
;2018;7;17;;;;;;;;;;;;;;;;;;;23.5;30.4;28.3;26.425;30.8;21.6;0.0;100.0;1010.3;83.07748072;58.21585569;70.04386263;73.60366994;6.0;0.0;10.0;90.0;2018-07-17
;2018;7;18;;;;;;;;;;;;;;;;;;;23.8;30.5;28.4;26.625;30.0;23.2;0.0;100.0;1011.3;86.46470636;58.29960758;72.1451869;75.8435518;7.0;0.0;13.0;70.0;2018-07-18
;2018;7;19;;;;;;;;;;;;;;;;;;;23.8;30.8;28.6;26.75;31.4;23.0;0.0;100.0;1012.0;88.11439035;56.18580558;69.56173387;75.49408004;7.5;0.0;12.0;80.0;2018-07-19
;2018;7;20;;;;;;;;;;;;;;;;;;;24.4;31.6;28.4;27.2;31.6;23.8;0.0;100.0;1011.8;88.28344431;52.3205945;69.43293826;74.58010534;7.5;0.0;13.0;110.0;2018-07-20
;2018;7;21;;;;;;;;;;;;;;;;;;;24.0;32.2;29.5;27.425;32.9;0.0;0.0;100.0;1012.4;84.89969247;50.67095324;64.94078524;71.35278085;6.5;0.0;10.0;120.0;2018-07-21
;2018;7;22;;;;;;;;;;;;;;;;;;;24.6;31.9;29.7;27.7;32.4;22.0;0.0;100.0;1013.6;88.33855661;58.84721604;65.08408998;75.15210481;7.5;0.0;12.0;90.0;2018-07-22
;2018;7;23;;;;;;;;;;;;;;;;;;;27.3;32.3;29.3;29.05;32.5;24.0;0.0;100.0;1012.0;74.29775152;58.01356482;69.34291301;68.98799522;9.5;0.0;16.0;100.0;2018-07-23
;2018;7;24;;;;;;;;;;;;;;;;;;;24.0;30.5;28.2;26.675;30.9;22.8;0.0;100.0;1011.8;85.71322775;55.92239533;67.95549999;73.8260877;6.5;0.0;11.0;100.0;2018-07-24
;2018;7;25;;;;;;;;;;;;;;;;;;;22.4;30.6;28.2;25.9;30.9;22.0;0.0;100.0;1012.4;96.42210202;50.79707304;65.29003749;77.23282864;7.5;0.0;13.0;120.0;2018-07-25
;2018;7;26;;;;;;;;;;;;;;;;;;;21.8;28.4;28.0;25.0;30.0;21.0;0.0;100.0;1012.9;84.05021295;64.78024789;65.14077188;74.50536142;7.5;0.0;13.0;120.0;2018-07-26
;2018;7;27;;;;;;;;;;;;;;;;;;;22.0;30.8;28.5;25.825;31.2;21.2;0.0;100.0;1012.2;86.70713434;53.85741734;67.49339484;73.69127022;7.0;0.0;11.0;120.0;2018-07-27
;2018;7;28;;;;;;;;;;;;;;;;;;;23.0;31.4;28.7;26.525;31.8;20.8;0.0;100.0;1012.1;87.03719095;49.8999981;68.95804794;73.23310699;7.0;0.0;11.0;80.0;2018-07-28
;2018;7;29;;;;;;;;;;;;;;;;;;;23.8;31.1;28.9;26.9;31.7;22.4;0.0;100.0;1011.1;77.59857362;51.85047913;63.21275447;67.56509521;5.5;0.0;9.0;100.0;2018-07-29
;2018;7;30;;;;;;;;;;;;;;;;;;;23.8;31.4;28.8;26.95;31.7;22.8;0.0;100.0;1011.6;84.8267666;54.97248883;66.38256756;72.7521474;6.5;0.0;11.0;100.0;2018-07-30
;2018;7;31;;;;;;;;;;;;;;;;;;;23.8;31.2;29.0;26.95;31.6;23.0;0.0;100.0;1012.2;86.46470636;54.22144165;63.28966815;72.61013063;7.0;0.0;12.0;100.0;2018-07-31
;2018;8;13;;;;;;;;;;;;;;;;;;;24.2;31.2;28.3;26.975;32.0;23.2;0.0;97.5;1013.2;83.36125762;54.22144165;72.08616821;73.25753127;8.0;0.0;13.0;110.0;2018-08-13
;2018;8;14;;;;;;;;;;;;;;;;;;;24.0;30.8;28.3;26.775;31.1;23.4;0.0;100.0;1013.5;84.89969247;55.01738845;66.68907331;72.87646168;8.0;0.0;13.0;90.0;2018-08-14
;2018;8;15;;;;;;;;;;;;;;;;;;;24.0;30.9;28.8;26.925;31.1;23.2;0.0;100.0;1013.2;82.47644061;51.65900306;56.19472448;68.20165219;9.0;0.0;15.0;100.0;2018-08-15
;2018;8;16;;;;;;;;;;;;;;;;;;;23.0;30.9;28.1;26.25;31.8;21.6;0.0;100.0;1011.9;81.22058904;38.0675205;56.79453563;64.32580855;8.0;0.0;13.0;100.0;2018-08-16
;2018;8;17;;;;;;;;;;;;;;;;;;;21.4;30.4;27.6;25.2;30.9;20.4;0.0;100.0;1011.3;73.68826053;47.20075398;66.85965398;65.35923226;7.0;0.0;12.0;110.0;2018-08-17
;2018;8;18;;;;;;;;;;;;;;;;;;;23.6;30.8;27.8;26.45;31.2;20.4;0.0;100.0;1011.7;84.75301817;50.9939544;69.03825932;72.38456252;8.0;0.0;14.0;120.0;2018-08-18
;2018;8;19;;;;;;;;;;;;;;;;;;;24.2;30.0;28.2;26.65;30.8;21.2;0.0;100.0;1012.8;75.478452;57.87645852;65.29003749;68.53085;9.0;0.0;15.0;90.0;2018-08-19
;2018;8;20;;;;;;;;;;;;;;;;;;;24.0;31.1;28.3;26.85;31.6;22.4;0.0;100.0;1012.1;81.67443148;52.98667637;68.0236958;71.08980878;7.5;0.0;12.0;100.0;2018-08-20
;2018;8;21;;;;;;;;;;;;;;;;;;;24.1;31.6;29.0;27.2;32.1;23.0;0.0;100.0;1011.9;85.74741618;53.44520941;64.57589611;72.37898447;7.5;0.0;12.0;120.0;2018-08-21
;2018;8;22;;;;;;;;;;;;;;;;;;;24.6;31.3;29.2;27.425;32.0;23.2;0.0;110.0;1011.7;83.51850038;53.74035824;61.53854196;70.57897524;8.0;0.0;13.0;100.0;2018-08-22
;2018;8;23;;;;;;;;;;;;;;;;;;;23.6;31.1;29.4;26.925;31.5;22.1;0.0;112.5;1012.5;82.30589646;52.98667637;59.20205085;69.20013003;7.5;0.0;13.0;110.0;2018-08-23
;2018;8;24;;;;;;;;;;;;;;;;;;;23.0;30.9;28.8;26.425;31.6;22.0;0.0;118.75;1013.3;95.60156702;51.09162779;59.94647629;75.56030953;9.0;0.0;15.0;70.0;2018-08-24
;2018;8;25;;;;;;;;;;;;;;;;;;;22.4;31.0;28.2;26.0;31.5;21.0;0.0;100.0;1011.5;77.6253995;45.09343941;65.29003749;66.40856897;7.0;0.0;11.0;100.0;2018-08-25
;2018;8;26;;;;;;;;;;;;;;;;;;;22.8;31.4;28.0;26.25;31.6;22.0;0.0;100.0;1011.8;84.44955501;51.01295439;73.29020837;73.3005682;7.5;0.0;12.0;100.0;2018-08-26
;2018;8;27;;;;;;;;;;;;;;;;;;;24.0;31.3;29.1;27.1;31.8;22.2;0.0;100.0;1012.8;86.52967706;56.03655622;69.215965;74.57796883;8.0;0.0;13.0;110.0;2018-08-27
;2018;8;28;;;;;;;;;;;;;;;;;;;25.6;31.5;29.0;27.925;32.1;23.8;0.0;111.25;1013.1;82.3498311;57.36386092;69.15199187;72.80387875;7.0;0.0;11.0;120.0;2018-08-28
;2018;8;29;;;;;;;;;;;;;;;;;;;24.5;31.5;28.0;27.125;32.3;23.5;0.0;0.0;1012.4;84.27756813;51.66714655;74.6832887;73.72639288;7.5;0.0;12.0;90.0;2018-08-29
;2018;8;30;;;;;;;;;;;;;;;;;;;24.0;31.4;28.6;27.0;31.8;23.4;0.3;100.0;1012.7;88.17137018;51.01295439;69.56173387;74.22935715;8.0;0.0;14.0;80.0;2018-08-30
;2018;8;31;;;;;;;;;;;;;;;;;;;25.4;31.6;28.8;27.8;32.6;23.4;0.0;100.0;1013.2;77.67286517;53.44520941;69.6891795;69.62002981;8.5;0.0;14.0;120.0;2018-08-31
;2018;9;13;;;;;;;;;;;;;;;;;;;23.4;32.6;29.5;27.225;33.1;21.4;0.0;100.0;1012.0;74.99594134;41.61480392;61.7766413;63.34583198;7.0;0.0;11.0;110.0;2018-09-13
;2018;9;14;;;;;;;;;;;;;;;;;;;24.7;32.8;29.0;27.8;31.4;22.2;0.0;100.0;1012.5;76.53553378;40.32963811;61.37770607;63.69460293;7.5;0.0;12.0;130.0;2018-09-14
;2018;9;15;;;;;;;;;;;;;;;;;;;23.8;31.8;28.9;27.075;32.1;22.0;0.0;100.0;1012.8;80.78261071;44.35875772;55.67107122;65.39876259;8.5;0.0;15.0;100.0;2018-09-15
;2018;9;16;;;;;;;;;;;;;;;;;;;23.5;31.9;28.8;26.925;32.7;21.6;0.0;81.25;1010.7;76.63890905;44.99537475;63.13543328;65.35215653;8.0;0.0;13.0;110.0;2018-09-16
;2018;9;17;;;;;;;;;;;;;;;;;;;24.6;32.8;29.2;27.8;33.2;22.8;0.0;97.5;1011.3;81.93474538;48.02955685;64.08148039;68.995132;7.5;0.0;13.0;80.0;2018-09-17
;2018;9;18;;;;;;;;;;;;;;;;;;;25.2;33.2;29.4;28.25;33.2;23.4;0.0;100.0;1011.7;80.63632776;46.33922318;62.32727118;67.48478747;9.0;0.0;15.0;110.0;2018-09-18
;2018;9;19;;;;;;;;;;;;;;;;;;;26.2;33.0;29.3;28.675;33.4;24.2;0.0;50.0;1011.8;78.07670594;55.2185404;70.00200983;70.34349053;8.5;0.0;14.0;70.0;2018-09-19
;2018;9;20;;;;;;;;;;;;;;;;;;;26.6;30.9;30.0;28.525;32.3;25.3;0.0;7.5;1011.6;79.75157074;62.83986665;62.78689919;71.28247683;9.5;0.0;16.0;100.0;2018-09-20
;2018;9;21;;;;;;;;;;;;;;;;;;;26.8;33.3;29.9;29.2;33.5;25.2;0.0;100.0;1013.0;74.73266277;44.90326308;65.86032345;65.05722802;6.5;0.0;11.0;80.0;2018-09-21
;2018;9;22;;;;;;;;;;;;;;;;;;;26.5;31.9;29.0;28.475;32.7;24.4;0.0;100.0;1014.5;81.9509111;54.27670631;71.81979377;72.49958057;7.0;0.0;12.0;100.0;2018-09-22
;2018;9;23;;;;;;;;;;;;;;;;;;;25.8;33.5;30.1;28.8;34.0;23.2;0.0;100.0;1014.2;73.42106503;40.61685759;58.56673019;61.50642946;7.5;0.0;13.0;140.0;2018-09-23
;2018;9;24;;;;;;;;;;;;;;;;;;;25.0;32.8;30.0;28.2;33.8;23.4;0.0;100.0;1012.6;78.99957729;48.02955685;61.54586986;66.89364532;9.5;0.0;17.0;100.0;2018-09-24
;2018;9;25;;;;;;;;;;;;;;;;;;;25.2;33.5;30.2;28.525;34.0;23.4;0.0;100.0;1011.9;77.5691061;46.12517121;56.84661069;64.52749853;8.5;0.0;15.0;120.0;2018-09-25
;2018;9;26;;;;;;;;;;;;;;;;;;;25.8;32.5;30.0;28.525;33.4;24.0;0.0;95.0;1012.4;80.9014676;44.58463561;62.78689919;67.2936175;9.5;0.0;16.0;110.0;2018-09-26
;2018;9;27;;;;;;;;;;;;;;;;;;;24.8;32.0;29.6;27.8;32.5;22.5;0.0;105.0;1011.9;80.45464606;43.00405751;55.10696679;64.75507911;8.5;0.0;14.0;110.0;2018-09-27
;2018;9;28;;;;;;;;;;;;;;;;;;;24.7;32.2;29.5;27.775;32.5;22.2;0.0;0.0;1011.5;74.24458514;44.26504944;62.40488021;63.78977499;8.0;0.0;15.0;90.0;2018-09-28
;2018;9;29;;;;;;;;;;;;;;;;;;;25.2;33.0;29.0;28.1;33.1;22.9;0.0;100.0;1011.3;73.04977067;49.27883967;71.14918419;66.6318913;8.5;0.0;13.0;110.0;2018-09-29
;2018;9;30;;;;;;;;;;;;;;;;;;;27.2;32.1;29.4;28.975;32.8;23.0;0.0;0.0;1011.3;72.82356363;51.67353829;70.0636027;66.84606706;11.5;0.0;19.0;100.0;2018-09-30
;2018;10;13;;;;;;;;;;;;;;;;;;;26.8;35.0;31.2;29.95;35.2;25.7;0.0;100.0;1012.7;78.36826988;50.06863993;58.8739153;66.41977375;7.5;0.0;12.0;80.0;2018-10-13
;2018;10;14;;;;;;;;;;;;;;;;;;;26.7;33.7;31.8;29.725;35.1;24.6;0.0;100.0;1012.9;74.67650011;44.30249023;50.28943397;60.9862311;7.0;0.0;11.0;110.0;2018-10-14
;2018;10;15;;;;;;;;;;;;;;;;;;;26.7;33.9;30.3;29.4;34.7;24.9;0.0;100.0;1013.4;76.12612907;45.50903044;64.87831079;65.65989985;9.0;0.0;15.0;110.0;2018-10-15
;2018;10;16;;;;;;;;;;;;;;;;;;;26.9;33.7;30.8;29.575;34.9;24.7;0.0;100.0;1012.9;75.50876401;47.34457884;66.46907542;66.20779557;7.5;0.0;12.0;110.0;2018-10-16
;2018;10;17;;;;;;;;;;;;;;;;;;;26.8;33.3;30.8;29.425;33.8;25.2;0.0;100.0;1012.8;76.90612428;52.75268311;63.37790277;67.48570861;7.5;0.0;13.0;100.0;2018-10-17
;2018;10;18;;;;;;;;;;;;;;;;;;;28.8;33.4;30.4;30.35;34.2;26.0;0.0;100.0;1011.8;61.85294127;52.30393563;68.09952255;61.02733518;9.0;0.0;16.0;120.0;2018-10-18
;2018;10;19;;;;;;;;;;;;;;;;;;;27.4;33.2;30.0;29.5;33.8;25.4;0.0;100.0;1013.2;67.39663512;49.99562347;67.84260004;63.15787344;11.0;0.0;19.0;110.0;2018-10-19
;2018;10;20;;;;;;;;;;;;;;;;;;;26.7;34.5;30.5;29.6;34.4;24.1;0.0;93.75;1013.5;71.80843465;40.73293037;62.54389956;61.72342481;8.0;0.0;13.0;100.0;2018-10-20
;2018;10;21;;;;;;;;;;;;;;;;;;;27.2;33.1;30.9;29.6;34.5;25.1;0.0;81.25;1014.1;76.38773537;46.756643;61.02257185;65.1386714;9.0;0.0;15.0;90.0;2018-10-21
;2018;10;22;;;;;;;;;;;;;;;;;;;26.8;34.4;31.5;29.875;35.0;24.6;0.0;100.0;1013.3;76.90612428;40.14800186;59.11380244;63.26851321;8.5;0.0;14.0;110.0;2018-10-22
;2018;10;23;;;;;;;;;;;;;;;;;;;26.6;34.2;31.9;29.825;35.3;25.4;0.0;100.0;1012.5;81.2417844;48.84038525;57.6920059;67.25398999;6.5;0.0;11.0;160.0;2018-10-23
;2018;10;24;;;;;;;;;;;;;;;;;;;29.4;34.6;31.2;31.15;34.8;25.8;0.0;100.0;1012.4;67.4471272;41.79685708;67.35084375;61.01048881;6.5;0.0;11.0;70.0;2018-10-24
;2018;10;25;;;;;;;;;;;;;;;;;;;28.2;34.6;30.8;30.45;35.0;26.0;0.0;93.75;1012.9;74.79083842;47.69110592;72.17859456;67.36284433;9.0;0.0;15.0;110.0;2018-10-25
;2018;10;26;;;;;;;;;;;;;;;;;;;27.8;33.3;31.3;30.05;34.4;25.4;0.0;100.0;1013.7;72.47961453;51.14816101;58.95428637;63.76541911;8.0;0.0;13.0;120.0;2018-10-26
;2018;10;27;;;;;;;;;;;;;;;;;;;27.1;34.4;30.5;29.775;34.8;25.0;0.0;100.0;1013.1;76.3359743;43.04205043;67.52939348;65.81084813;9.5;0.0;16.0;100.0;2018-10-27
;2018;10;28;;;;;;;;;;;;;;;;;;;28.0;33.9;30.4;30.075;34.1;25.3;0.0;100.0;1011.7;71.90722917;51.15727954;64.32522391;64.82424045;9.0;0.0;15.0;100.0;2018-10-28
;2018;10;29;;;;;;;;;;;;;;;;;;;27.2;32.1;30.9;29.35;33.0;26.0;0.0;20.0;1011.0;74.24149006;55.57748353;56.27270353;65.08329179;6.5;0.0;11.0;360.0;2018-10-29
;2018;10;30;;;;;;;;;;;;;;;;;;;27.0;33.2;31.4;29.65;34.0;25.0;0.0;100.0;1010.3;77.00778336;47.89482668;52.13400145;63.51109871;7.5;0.0;12.0;100.0;2018-10-30
;2018;10;31;;;;;;;;;;;;;;;;;;;26.2;33.2;30.4;29.0;33.5;24.4;0.0;100.0;1010.5;76.59448295;47.37440188;63.08544839;65.91220404;8.5;0.0;14.0;80.0;2018-10-31
;2018;11;13;;;;;;;;;;;;;;;;;;;27.9;34.0;30.3;30.025;34.5;25.5;12.7;85.0;1009.3;82.49262488;59.86451267;72.55484921;74.35115291;7.0;0.0;11.0;101.0;2018-11-13
;2018;11;14;;;;;;;;;;;;;;;;;;;28.1;33.8;30.9;30.225;34.2;26.5;0.0;88.75;1009.8;78.96877007;51.06838728;67.78493553;69.19771574;6.0;0.0;10.0;70.0;2018-11-14
;2018;11;15;;;;;;;;;;;;;;;;;;;27.5;33.4;31.6;30.0;34.2;26.2;0.0;75.0;1011.4;81.60756055;59.42534436;68.21984895;72.7150786;8.5;0.0;15.0;110.0;2018-11-15
;2018;11;16;;;;;;;;;;;;;;;;;;;31.4;34.6;32.0;32.35;35.2;26.2;0.0;100.0;1011.3;63.80551855;51.76738836;58.34840852;59.43170849;8.5;0.0;15.0;120.0;2018-11-16
;2018;11;17;;;;;;;;;;;;;;;;;;;28.4;35.2;32.4;31.1;35.2;26.4;0.0;100.0;1010.8;74.89726045;49.23914149;64.49001925;65.88092041;6.0;0.0;10.0;80.0;2018-11-17
;2018;11;18;;;;;;;;;;;;;;;;;;;28.2;34.5;30.8;30.425;35.2;26.0;1.5;91.25;1012.3;74.79083842;55.88780247;68.35123539;68.45517868;11.0;0.0;19.0;40.0;2018-11-18
;2018;11;19;;;;;;;;;;;;;;;;;;;29.2;34.9;28.9;30.55;35.4;26.5;0.0;68.75;1011.9;82.25289971;56.1980725;71.76117327;73.1162613;6.0;0.0;9.0;200.0;2018-11-19
;2018;11;20;;;;;;;;;TS;;;;;;;;;;27.8;35.0;26.8;29.35;35.9;25.8;0.0;100.0;1012.0;78.83384428;50.06863993;85.08104001;73.20434212;9.5;0.0;17.0;270.0;2018-11-20
;2018;11;21;;;;;;;;;TS;;;;;;;;;;27.3;33.7;28.3;29.15;34.1;24.6;18.5;100.0;1011.1;79.33107174;57.98211088;76.93930176;73.39588903;5.5;0.0;9.0;100.0;2018-11-21
;2018;11;22;;;;;;;;;L;;;;;;;;;;26.4;34.0;31.2;29.5;34.9;25.2;0.0;100.0;1011.7;75.2346477;51.24573247;57.11332001;64.70708697;8.0;0.0;14.0;140.0;2018-11-22
;2018;11;23;;;;;;;;;L;;;;;;;;;;28.6;34.1;31.4;30.675;34.5;26.0;0.0;100.0;1012.0;64.27699106;43.71635445;62.59952907;58.71746641;8.5;0.0;15.0;160.0;2018-11-23
;2018;11;24;;;;;;;;;TS;;;;;;;;;;28.6;33.4;29.5;30.025;33.6;25.6;0.0;50.0;1011.9;65.58384181;56.64584557;78.19173546;66.50131616;6.0;0.0;9.0;70.0;2018-11-24
;2018;11;25;;;;;;;;;TS;;;;;;;;;;27.5;32.4;24.5;27.975;33.0;25.7;1.0;18.75;1012.4;84.56125508;62.71951488;95.75715235;81.89979435;17.0;0.0;31.0;220.0;2018-11-25
;2018;11;26;;;;;;;;;;;;;;;;;;;25.2;29.9;28.8;27.275;31.0;23.2;53.9;17.5;1012.4;94.99967015;74.32281094;77.17964311;85.37544859;4.5;0.0;7.0;300.0;2018-11-26
;2018;11;27;;;;;;;;;;;;;;;;;;;25.1;30.8;29.2;27.55;31.6;24.5;1.5;52.5;1012.7;94.16346444;66.46907542;75.31198191;82.52699655;5.0;0.0;8.0;120.0;2018-11-27
;2018;11;28;;;;;;;;;TS;;;;;;;;;;27.4;27.1;27.8;27.425;32.1;25.0;0.0;40.0;1012.6;87.53180874;89.74760613;83.92249585;87.18342986;9.5;0.0;17.0;360.0;2018-11-28
;2018;11;29;;;;;;;;;TS;;;;;;;;;;27.0;33.2;27.6;28.7;33.2;24.4;33.5;53.75;1012.5;87.42320828;58.15383043;83.85352661;79.2134434;8.0;0.0;14.0;130.0;2018-11-29
;2018;11;30;;;;;;;;;TS;;;;;;;;;;26.6;31.0;26.2;27.6;31.2;25.8;0.0;0.0;1012.1;88.85779949;69.73648804;90.32925308;84.44533502;9.5;0.0;16.0;250.0;2018-11-30
;2018;12;13;;;;;;;;;TS;;;;;;;;;;26.2;29.9;28.7;27.75;30.4;25.0;25.0;0.0;1010.0;93.50564903;76.33384623;81.35589751;86.17526045;5.0;0.0;8.0;340.0;2018-12-13
